Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Fibers: EGFP area µm^2	Fibers: DsRed area µm^2	ID	Side	Parent ID	Area µm^2	Perimeter µm
animalid1-SC_s74.ome.tiff	9a54c119-c4ed-434e-aacd-110044bfba22	Annotation	VH	Right: VH	GM	Polygon	1058.9	1084	3371.4226	548.1675	110	0	71	240598.6	1917.3
animalid1-SC_s74.ome.tiff	7c51242a-7ba5-4f3a-9ebd-12b37d99d0df	Annotation	7Sp	Right: 7Sp	VH	Polygon	1118.9	972.74	1929.015	123.3225	18	0	110	117387.5	1789.9
animalid1-SC_s74.ome.tiff	93702d5d-88e1-4ea8-826c-5ccf28f8e0f0	Annotation	8Sp	Right: 8Sp	VH	Geometry	1061.2	1193.1	789.1425	283.7025	26	0	110	77581.9	1752.5
animalid1-SC_s74.ome.tiff	d55d074e-0c82-401b-83de-7fa4ea900700	Annotation	MN	Right: MN	VH	Geometry	900.71	1184.8	653.265	141.1425	120	0	110	45629.2	1788.9
animalid1-SC_s74.ome.tiff	213018e1-8474-4897-be2c-6ac6f3e2fcc2	Annotation	ExA9	Right: ExA9	MN	Polygon	1124.5	1322.2	30.1725	36.045	35	0	120	2617.4	225.27
animalid1-SC_s74.ome.tiff	3d71d2ec-562e-41ed-a1a3-2e0ab5e9d253	Annotation	ExU9	Right: ExU9	MN	Polygon	1016.1	1350.4	69.8625	12.3525	36	0	120	3350.3	245.67
animalid1-SC_s74.ome.tiff	9432808b-07fa-4016-8263-dbc847809e6b	Annotation	Gl9	Right: Gl9	MN	Polygon	886.15	1302.8	117.2475	4.2525	39	0	120	8886.6	393.85
animalid1-SC_s74.ome.tiff	76079844-4212-4a64-9d45-12afafdb2e38	Annotation	Hm9	Right: Hm9	MN	Polygon	967.92	1252.2	85.6575	38.88	40	0	120	10138.5	385.21
animalid1-SC_s74.ome.tiff	d845a6f8-3645-4736-b94d-b52b2ed1d0b5	Annotation	Pes9	Right: Pes9	MN	Polygon	826.84	1056.6	350.325	49.6125	47	0	120	20636.4	538.94
animalid1-SC_s74.ome.tiff	76b36431-ee46-485b-9dcc-3cdae17289df	Annotation	root	Left: root	Root	Polygon	1768.6	1093.7	40613.1992	3057.5476	250	0		1025758.6	4194.1
animalid1-SC_s74.ome.tiff	038325d0-e61e-4d27-9ab5-f723a18029d1	Annotation	WM	Left: WM	root	Geometry	1761.8	1278.6	14963.332	1106.0551	130	0	250	384577.6	6722.8
animalid1-SC_s74.ome.tiff	0bef2f14-d249-4dd7-b41e-609f34f73bf8	Annotation	vf	Left: vf	WM	Polygon	1436.7	1581.5	5903.0776	273.1725	70	0	130	147712.3	2238.9
animalid1-SC_s74.ome.tiff	f7e49df4-63cd-416b-886e-3ebc2badd7fa	Annotation	df	Left: df	WM	Polygon	1775.8	395.41	1106.6625	312.0525	74	0	130	36272.8	981.6
animalid1-SC_s74.ome.tiff	28baea0a-fcfc-4b29-96f9-05ce858327b7	Annotation	psdc	Left: psdc	df	Polygon	1782.7	315.89	138.7125	90.1125	64	0	74	4463.4	488.81
animalid1-SC_s74.ome.tiff	9a875765-e3c3-49f8-814a-5d9b378492f0	Annotation	dcs	Left: dcs	df	Polygon	1713.6	502.81	259.8075	20.655	62	0	74	12206.2	464.57
animalid1-SC_s74.ome.tiff	f1eb3cd0-4780-4b04-b0b4-5d1b24b24995	Annotation	gr	Left: gr	df	Geometry	1812.9	346.03	708.75	201.4875	63	0	74	19547.7	969.41
animalid1-SC_s74.ome.tiff	e9957282-26cf-435a-b272-924d544fdcf4	Annotation	lfc	Left: lfc	WM	Geometry	1998.3	1214.9	7958.25	521.64	75	0	130	200806.7	4056.1
animalid1-SC_s74.ome.tiff	ef108bcc-180f-4e88-aef8-97d3e59c171f	Annotation	lf	Left: lf	lfc	Polygon	1961.2	1365.1	6095.8574	313.875	65	0	75	143657.3	2210.3
animalid1-SC_s74.ome.tiff	52c34705-3e31-4c3e-89db-c7b6cd72306d	Annotation	dl	Left: dl	lfc	Geometry	2084.3	423.75	1.62	0	66	0	75	9187.4	1538.4
animalid1-SC_s74.ome.tiff	89eedc75-6468-4d7f-8c7a-f92fe6e192ab	Annotation	LSp	Left: LSp	lfc	Polygon	2086.9	868.44	1184.22	83.43	68	0	75	31963.8	861.75
animalid1-SC_s74.ome.tiff	c47840fc-b35b-4191-99ed-50495395b0d2	Annotation	rs	Left: rs	lfc	Polygon	2105	1013.3	676.5525	124.335	69	0	75	15998.2	495.84
animalid1-SC_s74.ome.tiff	30178578-b5b8-47fb-966c-daebf3ad75d0	Annotation	GM	Left: GM	root	Polygon	1772.9	982.67	25647.6367	1949.265	71	0	250	641164.1	3771.5
animalid1-SC_s74.ome.tiff	faeb6371-b3ff-47dd-b34b-fc916bad17b0	Annotation	DH	Left: DH	GM	Polygon	1917.3	651.68	7963.1099	1198.395	90	0	71	285866.4	2339.8
animalid1-SC_s74.ome.tiff	670c77d7-921b-4ed5-9ce4-7d3f673c5df4	Annotation	1Sp	Left: 1Sp	DH	Geometry	2105.1	453.02	53.2575	30.1725	1	0	90	13479.3	1587.7
animalid1-SC_s74.ome.tiff	8dd670ae-4be8-46b2-a6e8-82cc335d3f67	Annotation	2Ssp	Left: 2Ssp	DH	Polygon	2101.7	487.15	195.8175	82.215	2	0	90	18021.3	1560.5
animalid1-SC_s74.ome.tiff	0ace05b4-b46a-4fe2-9b42-c96841fa6ade	Annotation	2Spl	Left: 2Spl	DH	Polygon	2069.2	503.29	654.48	290.1825	3	0	90	18953.1	1521.2
animalid1-SC_s74.ome.tiff	db975a79-991d-4960-b695-3556d2fdec6d	Annotation	3Sp	Left: 3Sp	DH	Polygon	2028.8	528.19	2818.395	487.215	4	0	90	43127.7	1481.6
animalid1-SC_s74.ome.tiff	df9122d9-5a43-4b54-b012-b2f8b81d20dd	Annotation	4Sp	Left: 4Sp	DH	Polygon	1946	581.65	1902.4875	97.2	5	0	90	56197.6	1348.9
animalid1-SC_s74.ome.tiff	9def6fb3-0bdc-4ecb-9819-8207dc7ef578	Annotation	5SpL	Left: 5SpL	DH	Polygon	1895.5	744.18	979.0875	81.6075	8	0	90	60667.4	999.05
animalid1-SC_s74.ome.tiff	2a71ace5-5c14-4408-982c-04e840ff6e90	Annotation	5SpM	Left: 5SpM	DH	Polygon	1721.5	717.41	683.64	95.58	9	0	90	37560.1	957.23
animalid1-SC_s74.ome.tiff	3b5e9ea2-f9b9-4cec-8d45-02286a8627e2	Annotation	6SpL	Left: 6SpL	DH	Polygon	1839.7	921.38	142.7625	17.6175	12	0	90	17801.7	548.72
animalid1-SC_s74.ome.tiff	706c6c7c-50ca-4c28-902d-db5dcca6eeb5	Annotation	6SpM	Left: 6SpM	DH	Polygon	1663	892.79	533.1825	16.605	13	0	90	20058.2	656.39
animalid1-SC_s74.ome.tiff	6655aae3-7315-43de-aa8a-8551fe6de624	Annotation	C	Left: C	GM	Polygon	1544.3	857.81	1013.9175	49.005	100	0	71	37897.2	1333.3
animalid1-SC_s74.ome.tiff	6738d87b-4153-42bf-95cb-67951a0a251b	Annotation	10Sp	Left: 10Sp	C	Polygon	1477	1007	593.325	26.5275	14	0	100	16942.9	672.76
animalid1-SC_s74.ome.tiff	f6419894-e1e4-42b1-95e4-50d9f259fce6	Annotation	CC	Left: CC	C	Polygon	1437.8	1024.5	0	0	16	0	100	530.93	150.86
animalid1-SC_s74.ome.tiff	ab5558d5-cde2-45db-8615-bcc03f0b758c	Annotation	SDCom	Left: SDCom	C	Polygon	1603.1	728.85	416.745	22.4775	17	0	100	20337.3	757.29
animalid1-SC_s74.ome.tiff	7b85de1a-fd26-4309-9f69-56ea3fc7fa7c	Annotation	VH	Left: VH	GM	Polygon	1669.5	1295.2	16666.7617	702.675	110	0	71	317238.5	2169
animalid1-SC_s74.ome.tiff	c44af42f-d479-459b-a31b-eee7cc17f3a3	Annotation	7Sp	Left: 7Sp	VH	Polygon	1715	1136.3	6048.4727	271.9575	18	0	110	139358.5	2004.2
animalid1-SC_s74.ome.tiff	e2260a23-e8ef-47ba-8c8f-eb2943f35f96	Annotation	8Sp	Left: 8Sp	VH	Geometry	1579.2	1382.9	5969.0923	244.0125	26	0	110	105397.8	2055
animalid1-SC_s74.ome.tiff	67be246e-98ae-4b3c-9569-f4f9ad2ce82f	Annotation	MN	Left: MN	VH	Geometry	1713.5	1473.2	4647.9824	186.705	120	0	110	72471.4	2238.5
animalid1-SC_s74.ome.tiff	7c57cb65-c62d-4dd1-8be6-e5d3557dedf2	Annotation	ExA9	Left: ExA9	MN	Polygon	1408.1	1431.3	61.56	1.215	35	0	120	3288.5	247.9
animalid1-SC_s74.ome.tiff	46fc608c-64f4-412d-97ef-9e9889706ffa	Annotation	ExU9	Left: ExU9	MN	Polygon	1475	1543.2	407.6325	11.9475	36	0	120	4858.4	301.13
animalid1-SC_s74.ome.tiff	b95eba6f-863a-4d04-a504-dbb196cc018e	Annotation	Gl9	Left: Gl9	MN	Polygon	1627.8	1620	678.1725	38.475	39	0	120	14755.7	487.9
animalid1-SC_s74.ome.tiff	f062f54d-02e9-4dc1-b71d-94b3c0e7dbf3	Annotation	Hm9	Left: Hm9	MN	Polygon	1596.2	1496.1	1185.84	62.775	40	0	120	15630.3	473.56
animalid1-SC_s74.ome.tiff	a3792e3c-f88f-47c8-82da-68a2f77b9dc8	Annotation	Pes9	Left: Pes9	MN	Polygon	1868.5	1392.7	2314.7776	72.2925	47	0	120	33938.5	728.03
animalid1-SC_s75.ome.tiff	c6d508e0-7f59-429e-a5db-78534e3e0ccd	Annotation	Root		Root object (Image)	Geometry	1392.5	1048.3	49434.0977	4464.1123				1758923.9	7919.7
animalid1-SC_s75.ome.tiff	fe52fcad-b65e-4b63-9f23-1ff112c0f79e	Annotation	root	Right: root	Root	Polygon	1100.4	950.17	19186.2676	1978.2225	250	0		857642.6	3911.4
animalid1-SC_s75.ome.tiff	5ab11849-8dab-453b-969a-46b933809351	Annotation	WM	Right: WM	root	Geometry	990.39	1105.6	8678.1377	707.535	130	0	250	312307.3	6295.7
animalid1-SC_s75.ome.tiff	c9eb841b-3c8e-4f89-a56b-eb316a2cb59e	Annotation	vf	Right: vf	WM	Polygon	1016.3	1452.5	2814.75	247.05	70	0	130	132207.7	2136.2
animalid1-SC_s75.ome.tiff	2072f1b8-e3fa-4a27-9d60-8ce12631b99f	Annotation	df	Right: df	WM	Polygon	1602	430.92	1285.6725	164.6325	74	0	130	35657	869.73
animalid1-SC_s75.ome.tiff	cf40bf62-b0e5-460b-8237-d413d83bf2e8	Annotation	psdc	Right: psdc	df	Polygon	1651.8	383.11	140.3325	41.9175	64	0	74	4966.9	435.02
animalid1-SC_s75.ome.tiff	2addaa3a-2ad3-4765-98a8-36fa455fd952	Annotation	dcs	Right: dcs	df	Polygon	1571.7	528.71	175.1625	15.1875	62	0	74	12286.8	446.06
animalid1-SC_s75.ome.tiff	c0776db0-c328-44e0-9b0d-cf2ccf4c0cea	Annotation	gr	Right: gr	df	Geometry	1608.5	378.49	972	108.945	63	0	74	18437.7	860.93
animalid1-SC_s75.ome.tiff	e62e6f8a-238d-44f2-9615-bf2ded2fbc7c	Annotation	lfc	Right: lfc	WM	Geometry	814.66	954.55	4571.4375	292.815	75	0	130	144041.8	3742
animalid1-SC_s75.ome.tiff	770de838-4412-46e7-8fad-92c156c3e2f8	Annotation	lf	Right: lf	lfc	Polygon	743.43	1078.9	2191.05	90.5175	65	0	75	97166.2	1783.8
animalid1-SC_s75.ome.tiff	0db21ef1-7c9f-4d77-a092-576336e6efe6	Annotation	dl	Right: dl	lfc	Geometry	1286.7	384.06	654.2775	153.6975	66	0	75	8358	1697.8
animalid1-SC_s75.ome.tiff	0df00a28-6c5b-43cb-b26f-7f254332fdac	Annotation	LSp	Right: LSp	lfc	Polygon	927.09	735.55	1390.365	46.575	68	0	75	26879.4	801.8
animalid1-SC_s75.ome.tiff	af09a31d-7f14-467b-b491-c88d21ebce0c	Annotation	rs	Right: rs	lfc	Polygon	810.64	832.1	335.745	2.025	69	0	75	11638.1	440.18
animalid1-SC_s75.ome.tiff	cc8eacc0-378e-4ea0-819a-e56d1f4275e7	Annotation	GM	Right: GM	root	Polygon	1163.5	861.47	10496.9922	1276.7625	71	0	250	545266.5	3545
animalid1-SC_s75.ome.tiff	93de81b8-7966-4709-96bb-83c14095d221	Annotation	DH	Right: DH	GM	Polygon	1257.2	594.99	6828.5024	652.86	90	0	71	255824.8	2268.8
animalid1-SC_s75.ome.tiff	46a88dc8-45f9-465f-be97-88cbe354c071	Annotation	1Sp	Right: 1Sp	DH	Geometry	1234.9	407.35	983.34	121.2975	1	0	90	12677.2	1709.8
animalid1-SC_s75.ome.tiff	739cd7f0-7710-430b-ac54-095cf29df38e	Annotation	2Ssp	Right: 2Ssp	DH	Polygon	1214	433.59	1116.7875	179.2125	2	0	90	16770.5	1671.5
animalid1-SC_s75.ome.tiff	8946188c-4277-4f2d-a5e8-90e14a68511e	Annotation	2Spl	Right: 2Spl	DH	Polygon	1231.7	453.26	657.1125	10.935	3	0	90	17523	1617.7
animalid1-SC_s75.ome.tiff	04113a65-d87c-4fd2-a630-2528f19d54ed	Annotation	3Sp	Right: 3Sp	DH	Polygon	1250.2	481.16	1673.865	76.14	4	0	90	39686.2	1549.9
animalid1-SC_s75.ome.tiff	507086f4-4590-4d13-b84c-2f2f86f3de8e	Annotation	4Sp	Right: 4Sp	DH	Polygon	1284.6	539.45	978.075	54.8775	5	0	90	50772.6	1380.6
animalid1-SC_s75.ome.tiff	89226ecf-3e12-4051-b9dd-af1931006a18	Annotation	5SpL	Right: 5SpL	DH	Polygon	1207.3	674.1	736.695	58.725	8	0	90	53541.7	1043.3
animalid1-SC_s75.ome.tiff	abb27ce1-a047-4953-b561-b86b1391101d	Annotation	5SpM	Right: 5SpM	DH	Polygon	1388.5	688.73	262.035	79.9875	9	0	90	32455.3	815.52
animalid1-SC_s75.ome.tiff	c724dfc5-56e1-43ad-9b64-3071b647e9d5	Annotation	6SpL	Right: 6SpL	DH	Polygon	1122.5	820.97	190.755	35.8425	12	0	90	15067.7	594.17
animalid1-SC_s75.ome.tiff	ae94dfff-d643-4e00-b321-5df55e017ac8	Annotation	6SpM	Right: 6SpM	DH	Polygon	1302.5	838.7	229.8375	35.8425	13	0	90	17330.6	621.4
animalid1-SC_s75.ome.tiff	3abcbc21-b3ef-4f23-9d44-376d4be9d699	Annotation	C	Right: C	GM	Polygon	1432.9	854.01	516.9825	78.57	100	0	71	40769.5	1273.7
animalid1-SC_s75.ome.tiff	a508d71f-9d0f-452c-a5a9-de34c4c74817	Annotation	10Sp	Right: 10Sp	C	Polygon	1370.9	987.21	244.62	4.86	14	0	100	17868.5	708.43
animalid1-SC_s75.ome.tiff	d300d871-27ba-4ea4-9438-90631c45fd2c	Annotation	CC	Right: CC	C	Polygon	1390.9	1013	5.8725	5.67	16	0	100	1492.9	178.33
animalid1-SC_s75.ome.tiff	885acf1e-d8e8-439e-8386-f48d3bd0101f	Annotation	SDCom	Right: SDCom	C	Polygon	1487.8	731.17	267.9075	68.04	17	0	100	21381.1	703.1
animalid1-SC_s75.ome.tiff	f0f5d1fb-342c-4535-857e-a8a6375cfd62	Annotation	VH	Right: VH	GM	Polygon	1022.4	1135.7	3169.7324	544.725	110	0	71	248943.4	1983.4
animalid1-SC_s75.ome.tiff	05a35bac-952d-4ebe-a28c-f2c0b93ebd6e	Annotation	7Sp	Right: 7Sp	VH	Polygon	1089.6	1005.4	1346.625	236.925	18	0	110	112931.7	1839.6
animalid1-SC_s75.ome.tiff	4cfa29d9-9843-4456-a864-8486b3293eaf	Annotation	8Sp	Right: 8Sp	VH	Geometry	1027.7	1236.2	1143.9225	256.365	26	0	110	84680.4	1890.2
animalid1-SC_s75.ome.tiff	af03f62f-9843-4dae-8a08-aca7010123d2	Annotation	MN	Right: MN	VH	Geometry	865.96	1256.5	679.185	51.435	120	0	110	51331.3	1918.9
animalid1-SC_s75.ome.tiff	da9ec554-96f3-4277-9804-c9da5f999ae4	Annotation	ExA9	Right: ExA9	MN	Polygon	1091.5	1363.9	36.045	4.86	35	0	120	2930.8	248.3
animalid1-SC_s75.ome.tiff	f4371bb6-3858-47cd-ba7e-9a645d81ecf8	Annotation	ExU9	Right: ExU9	MN	Polygon	978.04	1410.4	24.9075	5.8725	36	0	120	3856.9	265.07
animalid1-SC_s75.ome.tiff	3f6ff8df-31c8-46ae-bd0a-81db7ef155be	Annotation	Gl9	Right: Gl9	MN	Polygon	841.29	1380.3	120.69	15.9975	39	0	120	10395	409.76
animalid1-SC_s75.ome.tiff	6ac13bf0-6a40-4f7e-97e7-9e9fbda4e7b3	Annotation	Hm9	Right: Hm9	MN	Polygon	932.94	1311.1	85.2525	11.1375	40	0	120	11601.2	417.45
animalid1-SC_s75.ome.tiff	518d384b-4956-4606-9c68-fc68596001dd	Annotation	Pes9	Right: Pes9	MN	Polygon	794.38	1131	412.29	13.5675	47	0	120	22547.3	578.31
animalid1-SC_s75.ome.tiff	1cd91bc0-13a1-4a03-a6c6-c41a35727d32	Annotation	root	Left: root	Root	Polygon	1670.6	1141.7	30247.8301	2485.8899	250	0		901281.3	4008.3
animalid1-SC_s75.ome.tiff	5a225c13-c6f1-40ee-9984-6edf685852be	Annotation	WM	Left: WM	root	Geometry	1642.4	1335	11303.3477	844.6275	130	0	250	337323.7	6443
animalid1-SC_s75.ome.tiff	efe98b79-f29c-4f4d-a4ed-fce6015f998e	Annotation	vf	Left: vf	WM	Polygon	1342.4	1610.2	4220.7075	249.885	70	0	130	135879.3	2184.2
animalid1-SC_s75.ome.tiff	abc6dd14-e5f4-46d7-9614-23b4f3f27afb	Annotation	df	Left: df	WM	Polygon	1708.9	447.16	887.9625	186.9075	74	0	130	30126.2	873.22
animalid1-SC_s75.ome.tiff	f6f85100-4a5f-4824-882d-3e5306ec3163	Annotation	psdc	Left: psdc	df	Polygon	1713.6	375.71	76.14	54.0675	64	0	74	3687.8	431.25
animalid1-SC_s75.ome.tiff	9e77e483-fb52-481f-acf9-7aec1a7fe7cd	Annotation	dcs	Left: dcs	df	Polygon	1653.7	541.61	288.9675	12.555	62	0	74	10160.4	417.18
animalid1-SC_s75.ome.tiff	b53e6e24-6950-445d-ab15-cbc8aaa9d697	Annotation	gr	Left: gr	df	Geometry	1742	404.55	518.4	120.4875	63	0	74	16243.8	863.58
animalid1-SC_s75.ome.tiff	a22fdbb4-ee50-42e0-883d-a14a85bf879c	Annotation	lfc	Left: lfc	WM	Geometry	1867.9	1272.7	6211.8901	409.455	75	0	130	171718.3	3911.7
animalid1-SC_s75.ome.tiff	41a43e21-c655-451a-ae78-e77ed8ee3415	Annotation	lf	Left: lf	lfc	Polygon	1822.1	1419.3	5033.9473	278.0325	65	0	75	121439.8	2122.9
animalid1-SC_s75.ome.tiff	54c4f007-fd93-45c7-89b7-d39cd584c6da	Annotation	dl	Left: dl	lfc	Geometry	1986.8	508.8	15.9975	40.095	66	0	75	7905.3	1477.5
animalid1-SC_s75.ome.tiff	5e9bdc32-0467-4072-9ff2-026229f3635a	Annotation	LSp	Left: LSp	lfc	Polygon	1974.9	944.93	733.2525	46.575	68	0	75	28276.3	801.87
animalid1-SC_s75.ome.tiff	7dcf7bf0-692e-45e9-80ba-7b4d4457571e	Annotation	rs	Left: rs	lfc	Polygon	1980.9	1095.5	428.6925	44.7525	69	0	75	14096.9	472.27
animalid1-SC_s75.ome.tiff	c9d54bbe-ecbe-4ee4-abfc-31cdc8c7af78	Annotation	GM	Left: GM	root	Polygon	1687.6	1026.4	18937.8008	1639.6425	71	0	250	564028.3	3600.8
animalid1-SC_s75.ome.tiff	d1426c7c-ce44-4a60-bdad-571875cbca0b	Annotation	DH	Left: DH	GM	Polygon	1835.9	706.11	4482.7427	1065.5551	90	0	71	247246.8	2167.8
animalid1-SC_s75.ome.tiff	9f4f9957-7c05-476f-bc4b-ee17cd7d9c19	Annotation	1Sp	Left: 1Sp	DH	Geometry	2005.3	537.92	52.8525	27.135	1	0	90	11652.6	1519.8
animalid1-SC_s75.ome.tiff	0782e4e7-393b-4bf1-82f2-48b56460a923	Annotation	2Ssp	Left: 2Ssp	DH	Polygon	2001.5	570.47	67.635	83.6325	2	0	90	15614	1495.6
animalid1-SC_s75.ome.tiff	b3605559-7df1-416b-b95b-c5f93e5ad389	Annotation	2Spl	Left: 2Spl	DH	Polygon	1972.5	582.66	346.8825	295.65	3	0	90	16380.5	1455.2
animalid1-SC_s75.ome.tiff	87e944cf-8afe-4fcd-8c53-76f75bba59d0	Annotation	3Sp	Left: 3Sp	DH	Polygon	1936.7	600.85	1178.3475	352.35	4	0	90	37230.5	1408.6
animalid1-SC_s75.ome.tiff	7993c5d0-27a9-4e10-bb0b-a9dbdddef933	Annotation	4Sp	Left: 4Sp	DH	Polygon	1863.2	640.87	1116.99	85.455	5	0	90	48324.5	1270
animalid1-SC_s75.ome.tiff	4e34c14e-9f05-4889-b1f0-49e11fc9af80	Annotation	5SpL	Left: 5SpL	DH	Polygon	1814.8	791.6	738.9225	107.9325	8	0	90	52802.1	955.03
animalid1-SC_s75.ome.tiff	3dc66820-bb16-4765-b9d6-722f88264e37	Annotation	5SpM	Left: 5SpM	DH	Polygon	1662.1	742.3	576.1125	74.3175	9	0	90	31991.7	861.77
animalid1-SC_s75.ome.tiff	1c785ad9-ec9f-400f-a4ef-0c07efc3db7b	Annotation	6SpL	Left: 6SpL	DH	Polygon	1759.8	960.16	93.96	20.4525	12	0	90	15721.9	524.58
animalid1-SC_s75.ome.tiff	cc3a65b9-055c-4c00-bd42-79303b3def4c	Annotation	6SpM	Left: 6SpM	DH	Polygon	1607.9	906.05	311.04	18.63	13	0	90	17529.1	605.02
animalid1-SC_s75.ome.tiff	60b46d0f-c4a0-459d-aca3-582d733f1ed4	Annotation	C	Left: C	GM	Polygon	1498.5	870.62	540.27	29.7675	100	0	71	33058	1252
animalid1-SC_s75.ome.tiff	7699e1f0-0ddb-451e-86eb-ddd417006ef3	Annotation	10Sp	Left: 10Sp	C	Polygon	1438.7	1005.9	353.97	5.4675	14	0	100	15477	655.56
animalid1-SC_s75.ome.tiff	b2f2116f-8251-428b-af8d-57693b35f0a4	Annotation	CC	Left: CC	C	Polygon	1404.6	1017.5	4.2525	0	16	0	100	484.57	148.92
animalid1-SC_s75.ome.tiff	461b798f-b5fd-456b-86d2-5e6d725be2a2	Annotation	SDCom	Left: SDCom	C	Polygon	1555.4	743.74	181.2375	24.3	17	0	100	17084	683.61
animalid1-SC_s75.ome.tiff	747e7a61-ddbe-4945-ae32-b4d35cb5083d	Annotation	VH	Left: VH	GM	Polygon	1579.6	1323.2	13915.1924	545.3325	110	0	71	283452.4	2101
animalid1-SC_s75.ome.tiff	f263a3c6-d33f-4787-8235-6866f28b9721	Annotation	7Sp	Left: 7Sp	VH	Polygon	1635.7	1162.1	6118.7402	198.6525	18	0	110	124949.6	1920
animalid1-SC_s75.ome.tiff	f3e61f4f-5036-4b2c-8fa4-da06146db02a	Annotation	8Sp	Left: 8Sp	VH	Geometry	1495	1406.9	4361.8501	210.3975	26	0	110	96039.6	2002
animalid1-SC_s75.ome.tiff	ad5c6a1f-1eb6-435c-8e54-bf73a2e8bcd0	Annotation	MN	Left: MN	VH	Geometry	1597.5	1516.9	3433.7925	136.2825	120	0	110	62453.9	2128.3
animalid1-SC_s75.ome.tiff	f375c776-1f55-406b-bfa1-2e06ac6d92b8	Annotation	ExA9	Left: ExA9	MN	Polygon	1347.7	1463.3	54.4725	5.0625	35	0	120	3170.6	257.31
animalid1-SC_s75.ome.tiff	cfb8033c-6d90-438b-95a7-10a82de33c0e	Annotation	ExU9	Left: ExU9	MN	Polygon	1391.3	1582.4	211.2075	5.4675	36	0	120	4373.8	283.14
animalid1-SC_s75.ome.tiff	598b6aeb-7864-4f4f-8a81-51a986dfe94f	Annotation	Gl9	Left: Gl9	MN	Polygon	1508.5	1660.2	233.8875	24.3	39	0	120	12440.1	444.73
animalid1-SC_s75.ome.tiff	7d38c3d3-a712-4cb5-b4a3-31546240cf79	Annotation	Hm9	Left: Hm9	MN	Polygon	1499.5	1531.8	815.8725	39.0825	40	0	120	13709.7	450.14
animalid1-SC_s75.ome.tiff	bb5e31ce-e6f8-436e-9736-bb2462a4e925	Annotation	Pes9	Left: Pes9	MN	Polygon	1741.5	1443.8	2118.3525	62.37	47	0	120	28759.7	692.95
animalid1-SC_s76.ome.tiff	87e62838-ea0e-42f4-a998-bb88b8ddfde0	Annotation	Root		Root object (Image)	Geometry	1374.6	950.48	43717.7266	3908.25				1700567.9	7935.7
animalid1-SC_s76.ome.tiff	08d441a5-086b-4e7a-a0b8-d4c59d8e71d9	Annotation	root	Right: root	Root	Polygon	1123.7	844.07	19843.3809	1760.7375	250	0		885159.2	3999.9
animalid1-SC_s76.ome.tiff	747262fe-b2e7-4c97-88d0-a621c96ed2c2	Annotation	WM	Right: WM	root	Geometry	1003	965	8208.1348	484.9875	130	0	250	325889	6314.6
animalid1-SC_s76.ome.tiff	81c00dda-99cc-4345-9258-4e7337e7d282	Annotation	vf	Right: vf	WM	Polygon	971.22	1391.5	2315.9924	148.635	70	0	130	122226.1	2020.1
animalid1-SC_s76.ome.tiff	377091b7-fefa-4177-b1b7-2cfea2d01361	Annotation	df	Right: df	WM	Polygon	1640	386.02	1262.385	95.3775	74	0	130	37422.1	982.56
animalid1-SC_s76.ome.tiff	708e915d-e4c4-4b9f-aff6-bd81f1a908f1	Annotation	psdc	Right: psdc	df	Polygon	1692.5	335.56	312.8625	31.995	64	0	74	5201.8	519.31
animalid1-SC_s76.ome.tiff	fddd37e0-f67e-47a4-b37e-8b332cbb1bcd	Annotation	dcs	Right: dcs	df	Polygon	1590.5	502.59	294.03	2.43	62	0	74	12711.9	477.15
animalid1-SC_s76.ome.tiff	8ea804c6-51f6-404b-8f12-760e4152f124	Annotation	gr	Right: gr	df	Geometry	1658.4	323.06	657.9225	60.75	63	0	74	19512.1	982.39
animalid1-SC_s76.ome.tiff	dc566200-c36c-4bfa-a792-afcc5a6b049d	Annotation	lfc	Right: lfc	WM	Geometry	882.48	781.63	4623.8848	240.7725	75	0	130	166037.4	3803.6
animalid1-SC_s76.ome.tiff	b0141dfc-d115-4958-bbac-b4005aff188a	Annotation	lf	Right: lf	lfc	Polygon	792.33	907.39	3377.7	110.7675	65	0	75	114180.6	1972.4
animalid1-SC_s76.ome.tiff	341717c8-ddb0-4674-bb97-5cab5385845d	Annotation	dl	Right: dl	lfc	Geometry	1416.6	227.38	144.7875	60.1425	66	0	75	8788.8	1527.5
animalid1-SC_s76.ome.tiff	141c422c-ff58-48f7-9427-470f3950ac39	Annotation	LSp	Right: LSp	lfc	Polygon	1051.7	536.41	716.85	30.9825	68	0	75	29113	819.86
animalid1-SC_s76.ome.tiff	39cbf9b3-5228-4c3f-93a1-24f488b11971	Annotation	rs	Right: rs	lfc	Polygon	930.67	613.29	384.5475	38.88	69	0	75	13955	463.89
animalid1-SC_s76.ome.tiff	64dba122-cf7a-40f1-9047-870d1d8c00f0	Annotation	GM	Right: GM	root	Polygon	1194.1	773.6	11637.6748	1275.9525	71	0	250	559286.8	3575.3
animalid1-SC_s76.ome.tiff	673e2e7b-4576-4a8f-82f3-f851ecaa2eb4	Annotation	DH	Right: DH	GM	Polygon	1333	491.55	6305.6475	736.4925	90	0	71	267615.1	2260.8
animalid1-SC_s76.ome.tiff	a9587e82-8acf-4fe7-86f1-027ea5253e2a	Annotation	1Sp	Right: 1Sp	DH	Geometry	1371.4	239.54	300.3075	57.915	1	0	90	13228.6	1564.9
