Image	Object ID	Object type	Name	Classification	Parent	ROI	Atlas_X	Atlas_Y	Atlas_Z
animalid0_043.ome.tiff	793f7f85-e5e2-4f9d-beed-e5a1e6925a60	Detection		Cells: marker-	CS	Polygon	9.3844	4.838	6.0592
animalid0_043.ome.tiff	5de0c6ba-82fd-4d41-bbf4-e289f5749849	Detection		Cells: marker-	CS	Polygon	9.384	4.8397	6.0051
animalid0_043.ome.tiff	aad1f9a9-e2e7-4b4e-a0cb-cd5127e9faaa	Detection		Cells: marker-	CS	Polygon	9.21	5.3051	5.9918
animalid0_043.ome.tiff	4b645be6-066f-413f-ae01-5ea7f3fb8ca4	Detection		Cells: marker-	CS	Polygon	9.3541	4.9195	6.0183
animalid0_043.ome.tiff	2e37afcb-b742-4fe2-a2fe-6ff711047e9e	Detection		Cells: marker-	CS	Polygon	9.1891	5.3621	5.881
animalid0_043.ome.tiff	a83f99e0-0fb4-483c-b300-c2f783c72219	Detection		Cells: marker-	CS	Polygon	9.2344	5.2424	5.7117
animalid0_043.ome.tiff	38610440-4df2-4437-bcf9-3cc15301e6cf	Detection		Cells: marker-	CS	Polygon	9.36	4.9032	6.0781
animalid0_043.ome.tiff	ee8969d0-0b51-402a-9334-50b7a6015c7d	Detection		Cells: marker-	CS	Polygon	9.1784	5.391	5.8478
animalid0_043.ome.tiff	64572f1f-51bd-4c19-9c39-2c277d013829	Detection		Cells: marker-	CS	Polygon	9.1313	5.5158	5.9689
animalid0_043.ome.tiff	abcc1ec6-1558-47c1-a878-25eeae4cdbaa	Detection		Cells: marker-	CS	Polygon	9.1597	5.44	5.967
animalid0_043.ome.tiff	ec486b85-a6df-42b8-b471-a2fbc7416a14	Detection		Cells: marker-	CS	Polygon	9.2415	5.2212	5.9446
animalid0_043.ome.tiff	de734cb5-8f5d-441a-ab09-c3394251e04a	Detection		Cells: marker-	CS	Polygon	9.1458	5.4783	5.8386
animalid0_043.ome.tiff	887da01a-dc52-47b7-bf65-c24d943c50da	Detection		Cells: marker-	CS	Polygon	9.1845	5.3742	5.9123
animalid0_043.ome.tiff	0e920741-2e6d-4f4f-91ea-07b24a98873c	Detection		Cells: marker-	CS	Polygon	9.1432	5.4848	5.8895
animalid0_043.ome.tiff	387db3d7-aeb1-416b-b6ce-a01286a706a1	Detection		Cells: marker-	CS	Polygon	9.1531	5.457	6.0072
animalid0_043.ome.tiff	91a2ac03-346a-4cec-a957-be2c44eeff07	Detection		Cells: marker-	CS	Polygon	9.2208	5.2755	6.0634
animalid0_043.ome.tiff	2cb5f7be-51ec-4d9d-b62c-5aa67cad3cf7	Detection		Cells: marker-	CS	Polygon	9.1722	5.4086	5.7318
animalid0_043.ome.tiff	7f92f18b-95ef-4edd-aad5-4bada3137e71	Detection		Cells: marker-	NLL	Polygon	9.2225	5.2563	7.6306
animalid0_043.ome.tiff	b550083d-1e01-41d3-b0ac-0b065fe3a150	Detection		Cells: marker-	NLL	Polygon	9.2158	5.2769	7.3706
animalid0_043.ome.tiff	297c235d-b908-43dc-98ef-bf6a30d38c32	Detection		Cells: marker-	NLL	Polygon	9.3071	5.0296	7.6806
animalid0_043.ome.tiff	0700c9d9-97d2-4af1-b3a5-032ab30c1dcf	Detection		Cells: marker-	NLL	Polygon	9.4255	4.7117	7.8099
animalid0_043.ome.tiff	3618ea32-f872-40da-b211-f1a6946ea3b1	Detection		Cells: marker-	NLL	Polygon	9.3522	4.9082	7.7567
animalid0_043.ome.tiff	54468df4-b31c-4e33-a56e-95ef69e7cd91	Detection		Cells: marker-	NLL	Polygon	9.3094	5.024	7.6367
animalid0_043.ome.tiff	ba3cd5ac-900f-4066-b3e5-8749333cc794	Detection		Cells: marker-	NLL	Polygon	9.0738	5.657	7.3266
animalid0_043.ome.tiff	50c9b0a9-5509-478b-9554-cf30956fe7f8	Detection		Cells: marker-	NLL	Polygon	9.4339	4.6898	7.7579
animalid0_043.ome.tiff	f76f7b66-be2f-4ce4-90ca-e37ae625d601	Detection		Cells: marker-	NLL	Polygon	9.3003	5.0476	7.6965
animalid0_043.ome.tiff	0fbe74d4-c56f-4cfc-82c3-87f16f47eb20	Detection		Cells: marker-	NLL	Polygon	9.3058	5.0338	7.6043
animalid0_043.ome.tiff	4df77fca-3116-453b-886e-017ac25a2eb4	Detection		Cells: marker-	NLL	Polygon	9.592	4.2684	7.5924
animalid0_043.ome.tiff	6d376ac8-c53d-4f9b-9678-da6431e7ff45	Detection		Cells: marker-	NLL	Polygon	9.0294	5.7757	7.3255
animalid0_043.ome.tiff	73c3cd23-6fd6-4afc-9c51-ceb866446c6e	Detection		Cells: marker-	NLL	Polygon	9.3958	4.7914	7.785
animalid0_043.ome.tiff	0475523a-b1e6-44eb-8437-1d35f258dbb2	Detection		Cells: marker-	NLL	Polygon	9.4076	4.7602	7.7511
animalid0_043.ome.tiff	0e4d34e2-de8d-42a4-8883-0e859395c53f	Detection		Cells: marker-	NLL	Polygon	9.3602	4.8893	7.4929
animalid0_043.ome.tiff	2b074e9f-baaf-4872-ad5a-b67c1e241cd8	Detection		Cells: marker-	NLL	Polygon	9.3028	5.0412	7.6852
animalid0_043.ome.tiff	4735bec4-0270-40f7-9b39-0513fd906d66	Detection		Cells: marker-	NLL	Polygon	9.5911	4.2682	7.8695
animalid0_043.ome.tiff	c76da7a8-dcca-47d4-906d-a707ec376de6	Detection		Cells: marker-	NLL	Polygon	9.4074	4.7602	7.7958
animalid0_043.ome.tiff	7156062e-0753-4913-8f4b-a1fc6f3e301a	Detection		Cells: marker-	NLL	Polygon	9.3117	5.0184	7.5757
animalid0_043.ome.tiff	71b14204-9631-4036-99a2-e83442165943	Detection		Cells: marker-	NLL	Polygon	9.3128	5.0136	7.7481
animalid0_043.ome.tiff	373aaba4-95fe-4c69-8a19-c9e245881b6c	Detection		Cells: marker-	NLL	Polygon	9.3895	4.8096	7.6372
animalid0_043.ome.tiff	40332f36-29f9-4acd-b242-53e764b76190	Detection		Cells: marker-	NLL	Polygon	9.5397	4.406	7.8494
animalid0_043.ome.tiff	4a1ddc0b-c30b-47e4-aee9-d7c5e216dea5	Detection		Cells: marker-	NLL	Polygon	9.5435	4.396	7.8344
animalid0_043.ome.tiff	4261032a-ed5f-474e-b6da-c461710ba38b	Detection		Cells: marker-	NLL	Polygon	9.3767	4.8439	7.6247
animalid0_043.ome.tiff	0ed11964-eaf9-420d-a82b-35d6864e700f	Detection		Cells: marker-	TRN	Polygon	9.0393	5.7602	6.162
animalid0_043.ome.tiff	12bb61cb-5313-4ed5-b9c4-a79cc01ca5c4	Detection		Cells: marker-	TRN	Polygon	9.0338	5.7767	5.9677
animalid0_043.ome.tiff	81f5401c-5165-45ec-9802-d974490159cb	Detection		Cells: marker-	TRN	Polygon	8.925	6.0632	6.4546
animalid0_043.ome.tiff	7fa0acae-4f2f-4f67-a68d-88839e8f521e	Detection		Cells: marker-	TRN	Polygon	9.0342	5.7746	6.072
animalid0_043.ome.tiff	e7c79efc-f44f-447c-a6a9-96dc3d60f0ec	Detection		Cells: marker-	TRN	Polygon	8.9907	5.8931	5.8495
animalid0_043.ome.tiff	9b0ff685-1be8-4161-8944-b4aec9fed59d	Detection		Cells: marker-	TRN	Polygon	8.9224	6.0685	6.6221
animalid0_043.ome.tiff	56797232-319d-483e-81e5-337d9e846e60	Detection		Cells: marker-	TRN	Polygon	9.025	5.7983	6.1547
animalid0_043.ome.tiff	0f06b9b0-c5b2-482b-ac2d-5f10d6ca2374	Detection		Cells: marker-	TRN	Polygon	8.9841	5.9112	5.7875
animalid0_043.ome.tiff	3e112b13-63e2-4610-b091-c0f63723f1e5	Detection		Cells: marker-	TRN	Polygon	9.0198	5.814	5.9612
animalid0_043.ome.tiff	456ae944-5d80-4034-8b09-e61e22129de6	Detection		Cells: marker-	TRN	Polygon	9.0436	5.7496	6.0581
animalid0_043.ome.tiff	0e1ac361-57bc-421e-9a42-518bb6b25e01	Detection		Cells: marker-	TRN	Polygon	8.9866	5.8984	6.431
animalid0_043.ome.tiff	be2d3d71-0bb1-4c7a-8093-807933f62744	Detection		Cells: marker-	TRN	Polygon	8.9711	5.9455	5.842
animalid0_043.ome.tiff	63e48b21-2e38-4a20-97e5-09fe8cf467d5	Detection		Cells: marker-	TRN	Polygon	8.989	5.8976	5.8405
animalid0_043.ome.tiff	a0a39b21-0609-4182-a35a-af2b21b44e0c	Detection		Cells: marker-	TRN	Polygon	9.0025	5.8573	6.2895
animalid0_043.ome.tiff	1a3341cd-7b78-4f32-9db1-40a7337da8f5	Detection		Cells: marker-	TRN	Polygon	8.9783	5.9209	6.408
animalid0_043.ome.tiff	fa136847-ca1e-485b-a3ae-dd3b7c982040	Detection		Cells: marker-	PG	Polygon	8.8229	6.3348	6.5913
animalid0_043.ome.tiff	458fa7c5-e173-41b8-ad6d-3d25c40df479	Detection		Cells: marker-	PG	Polygon	8.9198	6.0753	6.6376
animalid0_043.ome.tiff	45b01670-7fee-477f-926f-f2501c9345b6	Detection		Cells: marker-	PG	Polygon	8.9398	6.0278	5.9929
animalid0_043.ome.tiff	a16c0cd5-7649-43c1-831e-d68d36741208	Detection		Cells: marker-	PG	Polygon	8.8613	6.2288	6.9452
animalid0_043.ome.tiff	30e6c158-76a9-4500-aab3-91b47b497ac8	Detection		Cells: marker-	PG	Polygon	8.9105	6.1011	6.5348
animalid0_043.ome.tiff	1f472540-938a-4197-85f5-dd514387be0d	Detection		Cells: marker-	PG	Polygon	8.9621	5.959	6.9714
animalid0_043.ome.tiff	590e08b8-7a09-42ca-92f1-d543a6a56ad6	Detection		Cells: marker-	PG	Polygon	8.8466	6.2791	5.775
animalid0_043.ome.tiff	38f10102-a424-401a-88f8-d8ca55b9db44	Detection		Cells: marker-	PG	Polygon	8.9171	6.0834	6.5305
animalid0_043.ome.tiff	d6423daf-b99c-493d-ba2f-3f8e32cfa0c7	Detection		Cells: marker-	PG	Polygon	8.9129	6.0952	6.4709
animalid0_043.ome.tiff	78e37a27-75ad-4988-94a7-c36101f1e24f	Detection		Cells: marker-	PG	Polygon	8.9313	6.0426	6.8316
animalid0_043.ome.tiff	086932e8-a7e0-40fc-94ec-cf02c5ae2262	Detection		Cells: marker-	PG	Polygon	8.8943	6.1447	6.5014
animalid0_043.ome.tiff	c11608f2-88c6-497a-8e43-011a852f7f25	Detection		Cells: marker-	PG	Polygon	8.9528	5.9836	6.9988
animalid0_043.ome.tiff	21171008-4520-4549-8ad7-bfd86a491958	Detection		Cells: marker-	PG	Polygon	8.8614	6.2337	6.4063
animalid0_043.ome.tiff	4b508192-9fd3-44f0-b8bb-e878e639f611	Detection		Cells: marker-	PG	Polygon	8.9208	6.0723	6.6704
animalid0_043.ome.tiff	bf71a780-8b30-4dc7-b987-01b1f716ec30	Detection		Cells: marker-	P	Polygon	9.408	4.7646	7.1458
animalid0_043.ome.tiff	bf4f784a-175d-4286-9753-dcfa8d99769a	Detection		Cells: marker-	P	Polygon	9.2353	5.2256	7.26
animalid0_043.ome.tiff	ab81b76a-a656-46ca-b445-9ab4c1ce3bda	Detection		Cells: marker-	P	Polygon	9.0224	5.8008	6.642
animalid0_043.ome.tiff	0d662615-dfd1-4e5c-907a-c584b7f8e287	Detection		Cells: marker-	P	Polygon	9.1889	5.3499	7.2494
animalid0_043.ome.tiff	a9856f2e-c55d-4c70-9447-d5515ea10016	Detection		Cells: marker-	P	Polygon	8.8995	6.1257	7.0502
animalid0_043.ome.tiff	0d4aee90-5201-419c-a88c-88696f7385d4	Detection		Cells: marker-	P	Polygon	9.0675	5.6787	6.801
animalid0_043.ome.tiff	68a49777-935f-4c96-b6d4-9e2b50196aa6	Detection		Cells: marker-	P	Polygon	9.0993	5.6005	6.0669
animalid0_043.ome.tiff	caaa0780-9b93-4a6a-aebb-57a6406c5bde	Detection		Cells: marker-	P	Polygon	9.1572	5.4458	6.066
animalid0_043.ome.tiff	f37b418d-e2c1-438b-827d-9d8bdc48e029	Detection		Cells: marker-	P	Polygon	9.3899	4.8113	7.3647
animalid0_043.ome.tiff	b232de13-5f30-42a7-bf25-4fec8b676933	Detection		Cells: marker-	P	Polygon	9.1633	5.429	6.0936
animalid0_043.ome.tiff	97b6160f-7c01-44e8-b197-168d1fc97524	Detection		Cells: marker-	P	Polygon	9.1244	5.5339	6.0045
animalid0_043.ome.tiff	b25c92a7-afd9-400b-aa04-fa4e81f8e1ec	Detection		Cells: marker-	P	Polygon	9.4018	4.7809	7.2018
animalid0_043.ome.tiff	c03117ef-3d05-4552-a03f-ef989650573c	Detection		Cells: marker-	P	Polygon	9.1329	5.5108	6.0331
animalid0_043.ome.tiff	6603b1ed-227a-438b-b26a-de0766771968	Detection		Cells: marker-	P	Polygon	9.1553	5.4507	6.0776
animalid0_043.ome.tiff	4e66a89c-2a7c-402d-acfa-3354abf38d34	Detection		Cells: marker-	P	Polygon	9.0306	5.7768	6.8655
animalid0_043.ome.tiff	bb9b32ee-6d21-4fd7-8938-1078962e99dc	Detection		Cells: marker-	P	Polygon	9.3988	4.7893	7.148
animalid0_043.ome.tiff	07cd6096-c175-4d59-a8c6-c63982efad5d	Detection		Cells: marker-	P	Polygon	8.8495	6.2715	5.7484
animalid0_043.ome.tiff	90ac6bd4-9972-40c3-9561-e406fb44aa65	Detection		Cells: marker-	P	Polygon	9.3498	4.9192	7.2767
animalid0_043.ome.tiff	11fe55ff-a9bd-4a41-bf41-634764e3b20c	Detection		Cells: marker-	P	Polygon	9.2222	5.2617	7.1477
animalid0_043.ome.tiff	e668c904-09fd-4d55-b2a1-018f9ca30f4a	Detection		Cells: marker-	P	Polygon	8.8127	6.3587	6.9731
animalid0_043.ome.tiff	9c826272-abd1-442e-af44-6af6eb4b564f	Detection		Cells: marker-	P	Polygon	9.179	5.3767	7.1947
animalid0_043.ome.tiff	059b92f7-54bd-4a72-b0d6-1e87a20860ca	Detection		Cells: marker-	P	Polygon	9.1154	5.558	6.0107
animalid0_043.ome.tiff	6440f92a-393c-42b4-a1f5-55070b8cde92	Detection		Cells: marker-	P	Polygon	9.2371	5.2218	7.1429
animalid0_043.ome.tiff	6cf349bb-d9fc-4305-ae75-4bc858eba9cc	Detection		Cells: marker-	P	Polygon	9.3521	4.9127	7.3105
animalid0_043.ome.tiff	d20a8391-3d04-4c8c-b232-fa19c6746f3d	Detection		Cells: marker-	P	Polygon	9.0245	5.7933	6.8367
animalid0_043.ome.tiff	a3706ac6-389c-43ee-9a9f-ac48dd175d42	Detection		Cells: marker-	PAG	Polygon	10.2403	2.5507	5.8753
animalid0_043.ome.tiff	a8fc7ecc-3c80-4a0e-babd-89ce6964e006	Detection		Cells: marker-	PAG	Polygon	9.8724	3.5284	6.5395
animalid0_043.ome.tiff	1dad17fe-19b3-4d7b-9336-10635a490624	Detection		Cells: marker-	PAG	Polygon	9.8864	3.4912	6.5065
animalid0_043.ome.tiff	88a8c708-9389-40e7-a8ef-3dce1197adca	Detection		Cells: marker-	PAG	Polygon	9.8503	3.5885	6.4437
animalid0_043.ome.tiff	b4176af7-2c00-4df9-a57c-0adf876999c6	Detection		Cells: marker-	PAG	Polygon	9.7724	3.8004	6.0424
animalid0_043.ome.tiff	d926f620-8c37-4568-ad64-42a8a034a6f1	Detection		Cells: marker-	PAG	Polygon	9.8765	3.5188	6.372
animalid0_043.ome.tiff	2c089d35-50a3-4381-84c1-6e6d1ec6e786	Detection		Cells: marker-	PAG	Polygon	9.8965	3.4642	6.5163
animalid0_043.ome.tiff	aebddf40-9cba-4a0f-8363-2fafa338c7fa	Detection		Cells: marker-	PAG	Polygon	9.848	3.5932	6.591
animalid0_043.ome.tiff	5c97487e-0622-4cf6-aed8-9a49a6878218	Detection		Cells: marker-	PAG	Polygon	9.8555	3.573	6.6031
animalid0_043.ome.tiff	8e67dbeb-ff89-4106-89f5-def695600dc9	Detection		Cells: marker-	PAG	Polygon	10.0492	3.0587	6.1809
animalid0_043.ome.tiff	4a73a3c6-3fe5-425b-aea9-19b8a090d61d	Detection		Cells: marker-	PAG	Polygon	9.9554	3.3095	6.1911
animalid0_043.ome.tiff	eb5c36f0-c5e1-43a6-a98e-30a8f9096708	Detection		Cells: marker-	PAG	Polygon	9.9554	3.3091	6.2425
animalid0_043.ome.tiff	b69c1e65-9ab3-442b-84a3-649e6cd609bb	Detection		Cells: marker-	PAG	Polygon	9.9311	3.3726	6.4089
animalid0_043.ome.tiff	f04a2a32-0b11-4781-bad6-05b96987a9dd	Detection		Cells: marker-	PAG	Polygon	9.9094	3.4341	6.029
animalid0_043.ome.tiff	ba82e640-ef1a-48d0-b4c4-bf4fe8e48af4	Detection		Cells: marker-	PAG	Polygon	9.8658	3.548	6.3107
animalid0_043.ome.tiff	bf189ca6-c13d-40f2-a363-c4748d4e301d	Detection		Cells: marker-	PAG	Polygon	9.9483	3.3285	6.1943
animalid0_043.ome.tiff	f91b5880-4f43-414a-8c68-6a1c1e28946f	Detection		Cells: marker-	PAG	Polygon	9.9285	3.3814	6.2185
animalid0_043.ome.tiff	e7ef9066-7ce8-49bc-8554-91af53c01c9b	Detection		Cells: marker-	PAG	Polygon	9.8911	3.4812	6.2274
animalid0_043.ome.tiff	d6fe955f-7fcb-4730-9c30-3b1e8e515cb0	Detection		Cells: marker-	PAG	Polygon	9.9297	3.3799	6.0251
animalid0_043.ome.tiff	217ed51d-540b-481d-a727-ec3f31dccc7d	Detection		Cells: marker-	PAG	Polygon	9.9999	3.1884	6.4406
animalid0_043.ome.tiff	b692eb72-cec6-48af-ba45-d85f88eba6c2	Detection		Cells: marker-	PAG	Polygon	9.9873	3.2238	6.2524
animalid0_043.ome.tiff	89deb997-d241-4d9f-9b89-048b0065521c	Detection		Cells: marker-	PAG	Polygon	10.0528	3.0489	6.2053
animalid0_043.ome.tiff	fa41fe40-7596-4852-a317-b6847739437f	Detection		Cells: marker-	PAG	Polygon	9.9436	3.3395	6.3814
animalid0_043.ome.tiff	41ccfaa6-c1cc-4564-bb99-96cd1de967cd	Detection		Cells: marker-	PAG	Polygon	9.8582	3.5656	6.6192
animalid0_043.ome.tiff	d2f151ba-9e93-40b9-98e2-1c2d5ae3c457	Detection		Cells: marker-	PAG	Polygon	10.0883	2.9542	6.1796
animalid0_043.ome.tiff	da459c0d-541c-4175-904e-aac1285fa383	Detection		Cells: marker-	PAG	Polygon	9.9519	3.3174	6.3599
animalid0_043.ome.tiff	57993772-c1d6-4a0a-a965-beb5c061e629	Detection		Cells: marker-	PAG	Polygon	9.953	3.3149	6.302
animalid0_043.ome.tiff	f71d36c7-8bb1-45b1-8242-6516a6aea779	Detection		Cells: marker-	PAG	Polygon	9.8951	3.4722	6.0375
animalid0_043.ome.tiff	d2b34929-c2ca-40f2-8445-3f39758574f2	Detection		Cells: marker-	PAG	Polygon	9.901	3.4519	6.5341
animalid0_043.ome.tiff	18f7c873-d07a-4f20-9e1d-01510a0fb6d2	Detection		Cells: marker-	PAG	Polygon	9.9758	3.2525	6.4604
animalid0_043.ome.tiff	42a4e11c-b469-4d54-9a73-2890e83a22e8	Detection		Cells: marker-	PAG	Polygon	9.9678	3.276	6.2472
animalid0_043.ome.tiff	827cd0f6-232a-48f8-bd18-93ac8a418eb8	Detection		Cells: marker-	PAG	Polygon	9.8883	3.4847	6.6456
animalid0_043.ome.tiff	6f984e61-4ae1-4909-a0e9-c2dab883de6d	Detection		Cells: marker-	PAG	Polygon	9.8812	3.5046	6.5668
animalid0_043.ome.tiff	7cd30f7c-5175-480b-968a-5f1d26474fa4	Detection		Cells: marker-	PAG	Polygon	9.9816	3.2401	6.1339
animalid0_043.ome.tiff	1d706f58-68c4-4e01-b45c-5243d482b5ab	Detection		Cells: marker-	PAG	Polygon	9.8858	3.4969	6.0627
animalid0_043.ome.tiff	46842340-5e51-427d-a547-63585e2c1444	Detection		Cells: marker-	PAG	Polygon	9.9286	3.3806	6.256
animalid0_043.ome.tiff	f14c990f-12c4-4d4a-88ef-b66c53068dc8	Detection		Cells: marker-	PAG	Polygon	9.9363	3.3582	6.46
animalid0_043.ome.tiff	3eec9d2c-ad9b-41e6-8141-4401619f2438	Detection		Cells: marker-	PAG	Polygon	9.9832	3.2328	6.4557
animalid0_043.ome.tiff	231b107b-e674-4d62-9790-0ebbf4d8afa5	Detection		Cells: marker-	PAG	Polygon	9.9338	3.3688	6.0313
animalid0_043.ome.tiff	bbb5b923-cf15-431d-8953-bbf1a41158c9	Detection		Cells: marker-	PAG	Polygon	9.8892	3.4843	6.4375
animalid0_043.ome.tiff	15fbf2f4-2924-4f86-8e73-fad6e04fe28c	Detection		Cells: marker-	PAG	Polygon	9.8945	3.472	6.2405
animalid0_043.ome.tiff	c700e950-659d-496c-846b-b04da53601d0	Detection		Cells: marker-	PAG	Polygon	10.018	3.1425	6.1526
animalid0_043.ome.tiff	053c83d4-5391-48cd-954c-ccd43074a06e	Detection		Cells: marker-	PAG	Polygon	10.0366	3.0921	6.2126
animalid0_043.ome.tiff	85beb1a5-9e35-4656-8da3-b422eac1f877	Detection		Cells: marker-	PAG	Polygon	9.9422	3.3429	6.4142
animalid0_043.ome.tiff	7d7260a3-a7ac-4702-b41a-bca3fa26671d	Detection		Cells: marker-	PAG	Polygon	10.0769	2.9844	6.2172
animalid0_043.ome.tiff	73460108-7987-4851-87ff-821fc7aed67f	Detection		Cells: marker-	PAG	Polygon	10.1021	2.9176	6.1486
animalid0_043.ome.tiff	e0a3809c-15f8-4db3-a11b-247d42365d15	Detection		Cells: marker-	PAG	Polygon	10.1304	2.843	6.044
animalid0_043.ome.tiff	58518e07-3d48-4f4f-86bb-0da5a97be0c7	Detection		Cells: marker-	PAG	Polygon	10.0679	3.0083	6.2249
animalid0_043.ome.tiff	85ad81b1-a766-40af-9e72-6ee5badf6f48	Detection		Cells: marker-	PAG	Polygon	10.1415	2.8131	6.0681
animalid0_043.ome.tiff	b8e1d78e-3c3f-4dc5-8de6-ccc0f6246923	Detection		Cells: marker-	PAG	Polygon	10.0126	3.1552	6.3264
animalid0_043.ome.tiff	f7a3d3e3-2f32-4216-a14d-cf450fb78052	Detection		Cells: marker-	PAG	Polygon	10.0981	2.9278	6.2122
animalid0_043.ome.tiff	aa6d23be-0e87-422f-8ac9-5074a39dfa3a	Detection		Cells: marker-	PAG	Polygon	9.9796	3.2418	6.516
animalid0_043.ome.tiff	0b55f5c8-b02f-43ae-97d7-38bd0edadc1e	Detection		Cells: marker-	PAG	Polygon	10.1813	2.7061	6.1228
animalid0_043.ome.tiff	5599cccc-220f-49ed-8657-902b9afb4c5b	Detection		Cells: marker-	PAG	Polygon	10.1949	2.6702	6.0721
animalid0_043.ome.tiff	e948fe45-d681-47c4-9046-b10643c0d6f0	Detection		Cells: marker-	PAG	Polygon	9.888	3.4913	6.0492
animalid0_043.ome.tiff	55520935-30a1-43ce-a510-8e54c9752f27	Detection		Cells: marker-	PAG	Polygon	10.1136	2.8877	6.0575
animalid0_043.ome.tiff	278b46f9-24f4-4aad-ac81-ffb3fba46a63	Detection		Cells: marker-	PAG	Polygon	10.1541	2.7788	6.1398
animalid0_043.ome.tiff	9fb04093-85c9-4be1-8af0-95c4ba22bee2	Detection		Cells: marker-	PAG	Polygon	10.1339	2.8333	6.0674
animalid0_043.ome.tiff	46a94a83-1d33-4c0d-a381-dd48f4811dc3	Detection		Cells: marker-	PAG	Polygon	9.9729	3.2594	6.5459
animalid0_043.ome.tiff	77900d05-bd36-4f6c-bbe3-29d110b7b4e7	Detection		Cells: marker-	CUN	Polygon	9.8557	3.5712	6.738
animalid0_043.ome.tiff	3d27d5a6-4b41-45cf-ac45-19970304ba63	Detection		Cells: marker-	CUN	Polygon	9.827	3.6486	6.6659
animalid0_043.ome.tiff	6cab8c53-8d0f-4f37-b3c0-664475bb8971	Detection		Cells: marker-	CUN	Polygon	9.8215	3.6624	6.7748
animalid0_043.ome.tiff	a7cbdc21-d004-4ce3-bbcf-681d0f611d6e	Detection		Cells: marker-	CUN	Polygon	9.8189	3.669	6.7919
animalid0_043.ome.tiff	84e4f992-2015-417d-906a-5036906bab26	Detection		Cells: marker-	CUN	Polygon	9.8034	3.7102	6.8194
animalid0_043.ome.tiff	801d8f2c-e5f9-43e2-b094-ac15b8b95f52	Detection		Cells: marker-	CUN	Polygon	9.7738	3.7857	7.2037
animalid0_043.ome.tiff	76135c52-9c67-4785-bf2b-6db300b5f4a3	Detection		Cells: marker-	CUN	Polygon	9.8549	3.5727	6.7884
animalid0_043.ome.tiff	55ed6c7f-b0fd-4493-8711-61ef7e2b8f2b	Detection		Cells: marker-	CUN	Polygon	9.7976	3.7256	6.8338
animalid0_043.ome.tiff	778d27d6-2f26-4920-bc6a-50727c34057d	Detection		Cells: marker-	CUN	Polygon	9.8517	3.5813	6.8059
animalid0_043.ome.tiff	11e4dded-83ce-465d-ba0c-8f0537ac0edb	Detection		Cells: marker-	CUN	Polygon	9.8308	3.637	6.8116
animalid0_043.ome.tiff	14a2ca82-c2dc-4f72-902e-fb61c22a7253	Detection		Cells: marker-	CUN	Polygon	9.7974	3.7255	6.9053
animalid0_043.ome.tiff	2968801d-1983-43c5-9fa4-dda0682d9be6	Detection		Cells: marker-	CUN	Polygon	9.7745	3.7871	6.8759
animalid0_043.ome.tiff	c150fa41-ec49-4c60-afe2-f04d80652229	Detection		Cells: marker-	CUN	Polygon	9.8542	3.5743	6.8171
animalid0_043.ome.tiff	86d4a6ae-11e9-4a2a-9b40-8a223509c60e	Detection		Cells: marker-	CUN	Polygon	9.8258	3.6502	6.8351
animalid0_043.ome.tiff	41c6673a-0a0a-4d7d-b621-655b8c2fc762	Detection		Cells: marker-	CUN	Polygon	9.8667	3.5415	6.779
animalid0_043.ome.tiff	3defb035-feb0-4cd4-914c-a6ce91539690	Detection		Cells: marker-	CUN	Polygon	9.8704	3.5316	6.7724
animalid0_043.ome.tiff	a57f04df-210a-4787-ae8a-635ed7a60def	Detection		Cells: marker-	CUN	Polygon	9.7788	3.7727	7.198
animalid0_043.ome.tiff	a4fb456d-bacd-4d7f-b22c-4b355600f57e	Detection		Cells: marker-	CUN	Polygon	9.8412	3.6094	6.7899
animalid0_043.ome.tiff	39e72c2b-eabf-453d-a6e0-88218781dfca	Detection		Cells: marker-	CUN	Polygon	9.8218	3.6607	6.8444
animalid0_043.ome.tiff	c8503536-be40-4da8-82a2-35c0bd9b2e23	Detection		Cells: marker-	CUN	Polygon	9.847	3.5938	6.8195
animalid0_043.ome.tiff	f3fb44ab-54bf-4b9b-b710-e2e9ccc75a6d	Detection		Cells: marker-	CUN	Polygon	9.857	3.5656	6.9553
animalid0_043.ome.tiff	cabe1d9d-129e-4953-8f53-26a3b33e87cd	Detection		Cells: marker-	MRN	Polygon	9.4829	4.5699	6.5684
animalid0_043.ome.tiff	eda9e038-696c-473b-8ff0-3cb704070b1b	Detection		Cells: marker-	MRN	Polygon	9.6894	4.0227	6.0287
animalid0_043.ome.tiff	4c710e25-8930-4621-8bd7-062bc75263e3	Detection		Cells: marker-	MRN	Polygon	9.7746	3.7885	6.6913
animalid0_043.ome.tiff	0e54aaca-c732-4690-be8a-cd38325b68a1	Detection		Cells: marker-	MRN	Polygon	9.7975	3.7271	6.7018
animalid0_043.ome.tiff	b75d4d9d-63fb-4218-9fac-d67952217849	Detection		Cells: marker-	MRN	Polygon	9.8128	3.6871	6.603
animalid0_043.ome.tiff	f7de5ef7-625d-4f3f-bb6c-79343393a587	Detection		Cells: marker-	MRN	Polygon	9.6739	4.0612	6.3242
animalid0_043.ome.tiff	d1e7cb5b-fd1c-4248-b5a6-c7df8a9e5c73	Detection		Cells: marker-	MRN	Polygon	9.8002	3.7198	6.7236
animalid0_043.ome.tiff	37e32493-f5e4-4660-8c61-4bb323c9dfd0	Detection		Cells: marker-	MRN	Polygon	9.6435	4.1466	5.8963
