Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Cells: marker+ Count	Cells: marker- Count	ID	Side	Parent ID	Num Detections	Num Cells: marker+	Num Cells: marker-	Area µm^2	Perimeter µm
animalid0_048.ome.tiff	36878b4d-2a6d-4a39-9f96-c2bb8321226d	Annotation	RSPd4	Right: RSPd4	RSPd	Polygon	7862.2	3073	0	0	545	0	879	0	0	0	47.02	28.63
animalid0_048.ome.tiff	1ede4afc-c244-4e9e-94dd-113fd0610176	Annotation	RSPd5	Right: RSPd5	RSPd	Geometry	7901.7	3173.3	0	0	610	0	879	0	0	0	12727.9	664.61
animalid0_048.ome.tiff	843f14ca-fbe4-4ae5-80a2-a577c99e0a7f	Annotation	RSPd2/3	Right: RSPd2/3	RSPd	Polygon	7751.4	3061.1	0	0	434	0	879	0	0	0	29976.7	809.54
animalid0_048.ome.tiff	695356d5-7b23-4d5d-990e-52a4c74f63fc	Annotation	RSPd1	Right: RSPd1	RSPd	Polygon	7590.4	2978.6	0	0	442	0	879	0	0	0	48849.1	1125.5
animalid0_048.ome.tiff	b88e7735-fdfc-4f75-a607-7e77e31c444b	Annotation	RSPagl	Right: RSPagl	RSP	Polygon	7735	2792.6	0	0	894	0	254	0	0	0	147002	1891.9
animalid0_048.ome.tiff	5f800b9f-6376-4875-a252-edbf8bb09c2c	Annotation	RSPagl5	Right: RSPagl5	RSPagl	Polygon	8058.9	3026.7	0	0	774	0	894	0	0	0	35.03	25.19
animalid0_048.ome.tiff	1fa1efa2-e991-455e-a5bb-4535d160af9b	Annotation	RSPagl1	Right: RSPagl1	RSPagl	Polygon	7607.9	2687.9	0	0	671	0	894	0	0	0	70673.9	1279.3
animalid0_048.ome.tiff	b7a6cb2f-99ac-4db9-a389-b7c6a5623ae6	Annotation	RSPagl2/3	Right: RSPagl2/3	RSPagl	Polygon	7852.6	2889.5	0	0	965	0	894	0	0	0	76293.1	1326
animalid0_048.ome.tiff	e1007f92-3311-47db-b56d-24d22fb05896	Annotation	HPF	Right: HPF	CTXpl	Geometry	8558	4583.4	0	0	1089	0	695	0	0	0	4478766.7	13026.3
animalid0_048.ome.tiff	113aa3b1-4b3b-48be-bea4-979ef35e3afd	Annotation	RHP	Right: RHP	HPF	Geometry	8684.4	4484.3	0	0	822	0	1089	0	0	0	3692733.3	15569.1
animalid0_048.ome.tiff	3784cd52-5196-4fa5-bc53-fdb2c8d41147	Annotation	ProS	Right: ProS	RHP	Geometry	8412.9	5064.3	0	0	484682470	0	822	0	0	0	437995.7	4431.7
animalid0_048.ome.tiff	21b9bea1-7a02-4427-81f8-0f6b2ee272c4	Annotation	PRE	Right: PRE	RHP	Geometry	7973.8	4350.4	0	0	1084	0	822	0	0	0	346006	3855.4
animalid0_048.ome.tiff	987f8420-e78f-4f34-9384-8f74676591c4	Annotation	PAR	Right: PAR	RHP	Polygon	8011.4	3827.6	0	0	843	0	822	0	0	0	298078.4	3421.6
animalid0_048.ome.tiff	3d571ce9-5954-4454-ad5e-29f2cbaacd95	Annotation	HATA	Right: HATA	RHP	Polygon	7642.8	5597.2	0	0	589508447	0	822	0	0	0	105367.7	1473.6
animalid0_048.ome.tiff	a704d1c3-a7d9-4cc3-a93e-63ce78a6a65f	Annotation	ENT	Right: ENT	RHP	Polygon	9142.8	4525.9	0	0	909	0	822	0	0	0	1886593.8	7934.4
animalid0_048.ome.tiff	dbe3246a-3912-48ba-b553-91afcd37723b	Annotation	ENTl	Right: ENTl	ENT	Geometry	9353.4	4759.6	0	0	918	0	909	0	0	0	1442883.9	6111.3
animalid0_048.ome.tiff	3a1ce493-d894-48a3-81fc-ec4f1b1e76f9	Annotation	ENTl2	Right: ENTl2	ENTl	Geometry	9590.3	4949.1	0	0	20	0	918	0	0	0	315813.2	3910.2
animalid0_048.ome.tiff	e0ca7899-c831-46d5-996b-42dd552812dc	Annotation	ENTl6a	Right: ENTl6a	ENTl	Geometry	9054.7	4458.2	0	0	28	0	918	0	0	0	363708.7	4464
animalid0_048.ome.tiff	5859976e-2852-4288-923c-51549684314c	Annotation	ENTl3	Right: ENTl3	ENTl	Geometry	9408	4852.8	0	0	52	0	918	0	0	0	262878.4	4129.6
animalid0_048.ome.tiff	fb041245-0019-4d05-ba6e-a23673a098da	Annotation	ENTl1	Right: ENTl1	ENTl	Polygon	9767.4	4982.5	0	0	1121	0	918	0	0	0	159954.4	3405.1
animalid0_048.ome.tiff	563cf79c-bb14-47ab-9445-eb8539ef21dd	Annotation	ENTl5	Right: ENTl5	ENTl	Geometry	9215.9	4728.9	0	0	139	0	918	0	0	0	340529.3	4847.1
animalid0_048.ome.tiff	a11af27c-11ac-403b-8608-cb39edc80774	Annotation	ENTm	Right: ENTm	ENT	Geometry	8458.3	3765.9	0	0	926	0	909	0	0	0	443709.9	2617.2
animalid0_048.ome.tiff	ca1b14ca-ecd0-4a00-bc90-e6bcfbff98dc	Annotation	ENTm3	Right: ENTm3	ENTm	Geometry	8222.4	3560.8	0	0	664	0	926	0	0	0	36965.3	1353.8
animalid0_048.ome.tiff	8fa6969a-6b11-407e-ba36-3daf72eddccd	Annotation	ENTm5	Right: ENTm5	ENTm	Geometry	8407.6	3691.5	0	0	727	0	926	0	0	0	222696.2	2687.4
animalid0_048.ome.tiff	ff062eef-ed8d-4057-a42b-32268fc5b6a4	Annotation	ENTm6	Right: ENTm6	ENTm	Geometry	8567	3897.3	0	0	743	0	926	0	0	0	184048.4	2008
animalid0_048.ome.tiff	b2bf70f4-96a7-4af1-8288-80e9d4cd6b8b	Annotation	APr	Right: APr	RHP	Polygon	7786	3412	0	0	484682508	0	822	0	0	0	199110.3	1947.5
animalid0_048.ome.tiff	8772ed88-de3f-4107-b7dc-7b0cce813cbd	Annotation	SUB	Right: SUB	RHP	Polygon	8658.4	4498.6	0	0	502	0	822	0	0	0	419581.6	2923.6
animalid0_048.ome.tiff	c293ca8b-c3d1-49db-bdeb-d10cf04e9ce5	Annotation	HIP	Right: HIP	HPF	Geometry	7881.2	5138.3	0	0	1080	0	1089	0	0	0	713330.9	6476.8
animalid0_048.ome.tiff	1965173e-90ec-4b4c-a576-c7ae5d90a9a0	Annotation	CA	Right: CA	HIP	Geometry	8170.3	5419.3	0	0	375	0	1080	0	0	0	244815.3	3511.1
animalid0_048.ome.tiff	d8aac28f-1fa2-4c9a-8e05-5f501ed83d82	Annotation	CA1	Right: CA1	CA	Geometry	8170.3	5419.3	0	0	382	0	375	0	0	0	244815.3	3511.1
animalid0_048.ome.tiff	2b1eafa4-4177-4a40-87de-686a7fa4129a	Annotation	DG	Right: DG	HIP	Polygon	7730.1	4991.5	0	0	726	0	1080	0	0	0	468515.6	2965.7
animalid0_048.ome.tiff	acf05eaa-aec3-48fa-9d70-ca8b36db6565	Annotation	DG-sg	Right: DG-sg	DG	Geometry	7665.4	5033	0	0	632	0	726	0	0	0	105617	2216.4
animalid0_048.ome.tiff	dcb0feaa-1131-42a9-8844-bc847caa8bee	Annotation	DG-mo	Right: DG-mo	DG	Geometry	7752.5	4976.4	0	0	10703	0	726	0	0	0	350537	4580.1
animalid0_048.ome.tiff	c1c67a70-7ffe-4c7a-b5f1-9444deb40c8d	Annotation	DG-po	Right: DG-po	DG	Polygon	7647.7	5063.8	0	0	10704	0	726	0	0	0	12247.6	601.92
animalid0_048.ome.tiff	b82da1b0-b0fe-423f-943e-51cd9b56b034	Annotation	OLF	Right: OLF	CTXpl	Geometry	8515.8	5926.4	0	0	698	0	695	0	0	0	1028896	4900.5
animalid0_048.ome.tiff	f4689743-baf8-4856-8c65-525fd34eb2a8	Annotation	TR	Right: TR	OLF	Polygon	8808.7	5821.2	0	0	566	0	698	0	0	0	610229.4	3347.4
animalid0_048.ome.tiff	39d8efa7-b13b-4e4a-b211-574b55c09c43	Annotation	COA	Right: COA	OLF	Polygon	8083.8	6084.4	0	0	631	0	698	0	0	0	415454.1	2476.6
animalid0_048.ome.tiff	f5c41af3-e5d6-4659-9be1-8dc7a9825e74	Annotation	COAp	Right: COAp	COA	Polygon	8083.8	6084.4	0	0	647	0	631	0	0	0	415454.1	2476.6
animalid0_048.ome.tiff	1c805df7-da00-47ba-98b5-399092767741	Annotation	COApl	Right: COApl	COAp	Polygon	8320	6076.8	0	0	655	0	647	0	0	0	161487.9	1932
animalid0_048.ome.tiff	acaa4cdd-05e5-4d25-804c-c32f85ada84c	Annotation	COApm	Right: COApm	COAp	Polygon	7933.6	6089.3	0	0	663	0	647	0	0	0	253966.3	1908.6
animalid0_048.ome.tiff	8b5091d6-7f4b-46b9-8459-ef76786088a9	Annotation	CTXsp	Right: CTXsp	CTX	Geometry	7983.2	5731.8	0	0	703	0	688	0	0	0	123037.2	2776.2
animalid0_048.ome.tiff	5cf0ad67-27de-455d-8984-4f2f607555d6	Annotation	PA	Right: PA	CTXsp	Geometry	7880	5774.2	0	0	780	0	703	0	0	0	105739.6	1863
animalid0_048.ome.tiff	922340b2-8908-479c-8d2a-0ba61049bb55	Annotation	EP	Right: EP	CTXsp	Polygon	8629.1	5473.3	0	0	942	0	703	0	0	0	14559.2	553.47
animalid0_048.ome.tiff	e46586f2-3e6c-4939-9957-3f16f8756e4f	Annotation	EPv	Right: EPv	EP	Polygon	8629.1	5473.3	0	0	966	0	942	0	0	0	14559.2	553.47
animalid0_048.ome.tiff	fc4b3b3d-0a94-4de4-907d-cb25b6bf14c1	Annotation	BS	Right: BS	grey	Geometry	6304.6	3792.7	0	0	343	0	8	313	0	313	6514118.9	18784.8
animalid0_048.ome.tiff	7affb886-9172-432e-9cb0-3d9dfb8e0ef3	Annotation	HB	Right: HB	BS	Geometry	5920.7	5559.4	0	0	1065	0	343	26	0	26	460963	4124.2
animalid0_048.ome.tiff	b7f27d60-9d81-43a5-8ed0-3f4de792a9bf	Annotation	P	Right: P	HB	Geometry	5920.7	5559.4	0	0	771	0	1065	26	0	26	460963	4124.2
animalid0_048.ome.tiff	b7834055-7d6d-43e1-8f44-ce771238b908	Annotation	P-sat	Right: P-sat	P	Polygon	6001.6	5186.2	0	0	1117	0	771	25	0	25	235109	1961.5
animalid0_048.ome.tiff	fcf46aa2-caf5-4f7b-a734-c0e32935bd1e	Annotation	PRNr	Right: PRNr	P-sat	Polygon	6001.6	5186.2	0	25	146	0	1117	25	0	25	235109	1961.5
animalid0_048.ome.tiff	b44c990a-f89b-407f-a66f-0397389b4f85	Annotation	P-mot	Right: P-mot	P	Polygon	5874.3	5909.7	0	0	987	0	771	1	0	1	117634.3	1662.1
animalid0_048.ome.tiff	1c696cb2-b8eb-4645-bf42-46c53cb4efb2	Annotation	PG	Right: PG	P-mot	Polygon	5874.3	5909.7	0	1	931	0	987	1	0	1	117634.3	1662.1
animalid0_048.ome.tiff	9dc2ba7f-348f-4cbf-b864-88a8b04381ce	Annotation	MB	Right: MB	BS	Geometry	6333.9	3658.2	0	105	313	0	343	287	0	287	6053224.3	17502.8
animalid0_048.ome.tiff	048e30f2-4481-4f94-8351-284de4ee6f81	Annotation	MBmot	Right: MBmot	MB	Geometry	6142.9	3598	0	0	323	0	313	120	0	120	2975379.1	11093.4
animalid0_048.ome.tiff	70dc248b-1cb3-448b-8ff2-7ccfe1746115	Annotation	PAG	Right: PAG	MBmot	Polygon	5834.4	3341.6	0	34	795	0	323	34	0	34	941802.3	4128.1
animalid0_048.ome.tiff	377ee337-1164-43e6-87e1-b666d2fc6767	Annotation	SCm	Right: SCm	MBmot	Polygon	6084.2	2583.1	0	0	294	0	323	17	0	17	705360.4	3962.8
animalid0_048.ome.tiff	b2c472aa-5885-40d2-bd12-603d2db62d78	Annotation	SCiw	Right: SCiw	SCm	Polygon	6066.6	2317.3	0	8	17	0	294	8	0	8	228753.7	2939
animalid0_048.ome.tiff	6877c710-ab08-443a-bc51-bef6ccd85dde	Annotation	SCdg	Right: SCdg	SCm	Polygon	6130.3	2693.6	0	9	26	0	294	9	0	9	360781.8	3490.6
animalid0_048.ome.tiff	d327dc96-9497-4a4b-961e-63e5e6439292	Annotation	SCdw	Right: SCdw	SCm	Polygon	5975.4	2762.2	0	0	42	0	294	0	0	0	115787.4	2758.3
animalid0_048.ome.tiff	d29fcbc2-784e-465a-82d0-3450cd79ccc1	Annotation	SNr	Right: SNr	MBmot	Geometry	6719.8	5097.9	0	29	381	0	323	29	0	29	166818.6	2389.4
animalid0_048.ome.tiff	f77652e9-ef91-4dd9-9337-9398bb8328e6	Annotation	MRN	Right: MRN	MBmot	Geometry	6338.6	4174.1	0	30	128	0	323	30	0	30	1074291.4	5129.9
animalid0_048.ome.tiff	fd62eed4-7aef-45ec-8cfc-20fb6df0846d	Annotation	Pa4	Right: Pa4	MBmot	Polygon	5697	4206.9	0	0	606826663	0	323	0	0	0	2584	192.22
animalid0_048.ome.tiff	ff864b58-3e05-4ca0-b735-0bf654166569	Annotation	RR	Right: RR	MBmot	Polygon	6462.9	4625.2	0	10	246	0	323	10	0	10	84451.6	1268.3
animalid0_048.ome.tiff	5d9378bc-f736-4449-b160-956854deb357	Annotation	MBsen	Right: MBsen	MB	Geometry	6908.4	3017.5	0	0	339	0	313	33	0	33	1277071.9	7926.5
animalid0_048.ome.tiff	7e62193e-ad8c-474d-8ce0-2cc81a924e9c	Annotation	IC	Right: IC	MBsen	Polygon	6876	2859.7	0	0	4	0	339	32	0	32	1126629.4	5661.1
animalid0_048.ome.tiff	a3967b40-2a84-49b5-8f59-135df15f998d	Annotation	ICd	Right: ICd	IC	Polygon	6629.6	2532.6	0	20	820	0	4	20	0	20	538289.2	4335.3
animalid0_048.ome.tiff	c4cd1684-6c6f-4128-9266-8eeb69987d55	Annotation	ICe	Right: ICe	IC	Polygon	7101.5	3159.1	0	12	828	0	4	12	0	12	588340.2	4350.7
animalid0_048.ome.tiff	f736c2f4-96dc-4e22-8776-4312490ce0e9	Annotation	SAG	Right: SAG	MBsen	Polygon	7064.9	4181.4	0	1	271	0	339	1	0	1	99177.8	1183
animalid0_048.ome.tiff	f97c573b-aba4-44fc-9e76-48dd2d844868	Annotation	SCs	Right: SCs	MBsen	Polygon	5675	1785.2	0	0	302	0	339	0	0	0	127.41	76.76
animalid0_048.ome.tiff	a6386e0a-de55-47a7-9dbc-a44f4d56592b	Annotation	SCop	Right: SCop	SCs	Polygon	5675	1785.2	0	0	851	0	302	0	0	0	127.41	76.76
animalid0_048.ome.tiff	6ba6d5fe-6c5f-4243-9acb-f5c9a60fc570	Annotation	PBG	Right: PBG	MBsen	Geometry	7320.9	4238.8	0	0	874	0	339	0	0	0	51137.3	1044.1
animalid0_048.ome.tiff	343803d1-10bd-461c-a2b9-5bc4168b04a1	Annotation	MBsta	Right: MBsta	MB	Geometry	5496.4	5145.4	0	0	348	0	313	29	0	29	353787	4860.7
animalid0_048.ome.tiff	c7fa150e-7368-4fa0-b11b-e2ec4f92a126	Annotation	SNc	Right: SNc	MBsta	Polygon	6577.6	5140.1	0	2	374	0	348	2	0	2	10028.3	366.44
animalid0_048.ome.tiff	6f1675a5-271e-4667-823a-5d5d12766586	Annotation	RAmb	Right: RAmb	MBsta	Geometry	5464.9	5145.5	0	0	165	0	348	27	0	27	343758.7	4494.3
animalid0_048.ome.tiff	5e56c681-6159-4175-af98-31e2cff54ee5	Annotation	IF	Right: IF	RAmb	Polygon	5429.9	5088	0	0	12	0	165	0	0	0	21149.1	602.69
animalid0_048.ome.tiff	83b8bd6c-26e0-4406-926c-1e90235f8e9b	Annotation	CLI	Right: CLI	RAmb	Polygon	5449.7	4614.6	0	2	591	0	165	2	0	2	78578.9	1264.4
animalid0_048.ome.tiff	ecc6c5f7-fd8f-43c8-b7a4-7df97bc49957	Annotation	IPN	Right: IPN	RAmb	Polygon	5474.2	5547.6	0	0	100	0	165	23	0	23	211308.4	2001
animalid0_048.ome.tiff	fa551359-824c-4099-ae8c-16363f7f4294	Annotation	IPI	Right: IPI	IPN	Polygon	5490.1	5652.5	0	2	607344850	0	100	2	0	2	25035.5	800.55
animalid0_048.ome.tiff	d8ebdfe8-541d-4a85-8b82-c0d463b02b76	Annotation	IPDM	Right: IPDM	IPN	Polygon	5446.2	5235.8	0	3	607344854	0	100	3	0	3	18766.9	598.51
animalid0_048.ome.tiff	80030137-dab2-41ab-a4da-d51da16d3473	Annotation	IPDL	Right: IPDL	IPN	Polygon	5536	5433.2	0	3	607344858	0	100	3	0	3	25007.4	625.32
animalid0_048.ome.tiff	8d379361-9a0b-42f2-81d9-f7c97414c579	Annotation	IPC	Right: IPC	IPN	Polygon	5382.9	5684.8	0	5	607344838	0	100	5	0	5	53459.4	1094.6
animalid0_048.ome.tiff	2570e126-c513-4747-9ecd-63d3864dbdd1	Annotation	IPA	Right: IPA	IPN	Polygon	5384.7	5340.6	0	2	607344842	0	100	2	0	2	36135.8	954.06
animalid0_048.ome.tiff	021f1fea-d261-4063-8126-b83a3f2fb69b	Annotation	IPL	Right: IPL	IPN	Polygon	5600.7	5667	0	8	607344846	0	100	8	0	8	52625.7	1071.5
animalid0_048.ome.tiff	b80d6efe-fb09-45a6-8c5f-c4ba8126333f	Annotation	DR	Right: DR	RAmb	Polygon	5465	3880.1	0	2	872	0	165	2	0	2	33152.1	971.97
animalid0_048.ome.tiff	6b92ee84-7890-4429-82c7-ca5ada07af5f	Annotation	VS	Right: VS	root	Polygon	5509	3325.2	0	0	73	0	997	0	0	0	40412.5	1074.4
animalid0_048.ome.tiff	2eb4db44-4a8a-4cf5-a9b8-6b421ab22f85	Annotation	AQ	Right: AQ	VS	Polygon	5509	3325.2	0	0	140	0	73	0	0	0	40412.5	1074.4
animalid0_048.ome.tiff	c8ca2c3e-2424-45ae-94e8-92a1b3136293	Annotation	fiber tracts	Right: fiber tracts	root	Geometry	6755	4966.2	0	0	1009	0	997	52	0	52	572083.5	14094.4
animalid0_048.ome.tiff	55d5ec6e-76d3-4014-af55-666a8cd1748f	Annotation	cm	Right: cm	fiber tracts	Geometry	6407.5	4746.4	0	0	967	0	1009	7	0	7	167297.4	4005.5
animalid0_048.ome.tiff	8f23f9f2-0f24-4dbe-9482-801d3ecccb4e	Annotation	drt	Right: drt	cm	Polygon	5968.6	5547.4	0	0	792	0	967	5	0	5	98610.6	1498.6
animalid0_048.ome.tiff	ff588c70-367d-49a2-aa53-2b6678c96793	Annotation	cett	Right: cett	drt	Polygon	5968.6	5547.4	0	0	932	0	792	5	0	5	98610.6	1498.6
animalid0_048.ome.tiff	2da2e89b-a392-41db-9b9e-c0792507d56c	Annotation	ml	Right: ml	cett	Polygon	5968.6	5547.4	0	5	697	0	932	5	0	5	98610.6	1498.6
animalid0_048.ome.tiff	10a5815a-524f-4be9-a338-46f163e08e92	Annotation	IIIn	Right: IIIn	cm	Polygon	5525.9	4282	0	0	832	0	967	2	0	2	14340.9	551.46
animalid0_048.ome.tiff	5fd41f63-a522-435b-8dbd-8e25b5796192	Annotation	mlf	Right: mlf	IIIn	Polygon	5525.9	4282	0	2	62	0	832	2	0	2	14340.9	551.46
animalid0_048.ome.tiff	57ec9e77-9629-46d8-bfaf-8e1ef0f171b6	Annotation	VIIIn	Right: VIIIn	cm	Polygon	7436.4	3415.5	0	0	933	0	967	0	0	0	54346	1955.5
animalid0_048.ome.tiff	5e139a44-968c-4912-87da-d505d0c61286	Annotation	cVIIIn	Right: cVIIIn	VIIIn	Polygon	7436.4	3415.5	0	0	948	0	933	0	0	0	54346	1955.5
animalid0_048.ome.tiff	62d4af78-fbe0-4d1f-b308-cd1e63d06c1c	Annotation	bic	Right: bic	cVIIIn	Polygon	7436.4	3415.5	0	0	482	0	948	0	0	0	54346	1955.5
animalid0_048.ome.tiff	25ca9dfa-32eb-478b-a4aa-0fdc74189a23	Annotation	lfbs	Right: lfbs	fiber tracts	Geometry	7169.4	5304.7	0	0	983	0	1009	11	0	11	192672.9	6265.7
animalid0_048.ome.tiff	c685b211-4804-42bf-85c6-1ad3096035e2	Annotation	cc	Right: cc	lfbs	Polygon	8863.4	4951.8	0	0	776	0	983	0	0	0	57523.8	4078
animalid0_048.ome.tiff	0354325a-544d-4d87-8736-f9d60f5eb0b7	Annotation	fa	Right: fa	cc	Polygon	8863.4	4951.8	0	0	956	0	776	0	0	0	57523.8	4078
animalid0_048.ome.tiff	80d38a54-5088-4fae-89e7-b96af289ea79	Annotation	ec	Right: ec	fa	Polygon	8863.4	4951.8	0	0	579	0	956	0	0	0	57523.8	4078
animalid0_048.ome.tiff	d81c03bb-68bc-419f-9045-140884a8bc19	Annotation	cst	Right: cst	lfbs	Geometry	6448.4	5455	0	0	784	0	983	11	0	11	135149.1	2187.8
animalid0_048.ome.tiff	6c85137a-bdd8-4c6c-8e97-c9649bfa5fe1	Annotation	cpd	Right: cpd	cst	Geometry	6448.4	5455	0	11	924	0	784	11	0	11	135149.1	2187.8
animalid0_048.ome.tiff	1c3a4b32-280f-4713-b67b-95b62aa48d3d	Annotation	mfbs	Right: mfbs	fiber tracts	Geometry	8049.9	4810.4	0	0	991	0	1009	1	0	1	61389.7	5383.5
animalid0_048.ome.tiff	0694da5c-ae16-4e2c-bb74-28ddaa792b8f	Annotation	mfbc	Right: mfbc	mfbs	Polygon	8783.1	4887.5	0	0	768	0	991	0	0	0	47367.4	4668.3
animalid0_048.ome.tiff	664ddd25-3fb1-44f0-9b7f-24b1dd3450cf	Annotation	fxs	Right: fxs	mfbc	Polygon	8783.1	4887.5	0	0	1099	0	768	0	0	0	47367.4	4668.3
animalid0_048.ome.tiff	cb9039c6-60ec-4752-9fda-1a1045fb2d5d	Annotation	alv	Right: alv	fxs	Polygon	8783.1	4887.5	0	0	466	0	1099	0	0	0	47367.4	4668.3
animalid0_048.ome.tiff	d171973d-983b-40b0-8090-bf6fa1a3041d	Annotation	mfsbshy	Right: mfsbshy	mfbs	Polygon	5573.1	4550.1	0	0	824	0	991	1	0	1	14022.3	715.2
animalid0_048.ome.tiff	8e046f33-30f3-4619-b826-ea8bba97eed2	Annotation	mfbsma	Right: mfbsma	mfsbshy	Polygon	5573.1	4550.1	0	0	46	0	824	1	0	1	14022.3	715.2
animalid0_048.ome.tiff	928bb00a-ce70-4a53-94a2-db51c327328f	Annotation	mtg	Right: mtg	mfbsma	Polygon	5573.1	4550.1	0	1	681	0	46	1	0	1	14022.3	715.2
animalid0_048.ome.tiff	ed25e482-2270-472c-a59e-925b1979bfaa	Annotation	eps	Right: eps	fiber tracts	Geometry	6083.5	4840.8	0	0	1000	0	1009	33	0	33	150723.4	2646.1
animalid0_048.ome.tiff	4972de0d-9e98-4c46-a2cf-9ab281c773a5	Annotation	rust	Right: rust	eps	Polygon	6353.7	4974.2	0	32	863	0	1000	32	0	32	87073.2	1402.8
animalid0_048.ome.tiff	7ee6310c-143b-4a04-836a-2a9947a7ba87	Annotation	tsp	Right: tsp	eps	Polygon	5713.8	4658.3	0	0	877	0	1000	1	0	1	63650.2	1243.3
animalid0_048.ome.tiff	e82f1c23-6b61-44e4-92a7-dbfd9cfc4136	Annotation	tspc	Right: tspc	tsp	Polygon	5713.8	4658.3	0	1	1043	0	877	1	0	1	63650.2	1243.3
animalid0_048.ome.tiff	e6c1f906-4b90-4877-8795-5ee3e8b0a2fe	Annotation	root	Left: root	Root	Geometry	3385.7	3779.9	0	19	997	0		260	0	260	15959820.1	19589.8
animalid0_048.ome.tiff	f4ec541c-d3b9-4ed7-a3ba-304b9c367aa3	Annotation	grey	Left: grey	root	Geometry	3334.2	3686.7	0	0	8	0	997	218	0	218	14360115.6	37762.2
animalid0_048.ome.tiff	4db7d198-2c18-4ea3-88bc-36cf0ea38cb1	Annotation	CH	Left: CH	grey	Geometry	2306.5	3683.7	0	0	567	0	8	0	0	0	7814548.1	18032.7
animalid0_048.ome.tiff	08eff9f5-a4dc-40cd-a0e2-ac01d2769ccd	Annotation	CTX	Left: CTX	CH	Geometry	2306.5	3683.7	0	0	688	0	567	0	0	0	7814548.1	18032.7
animalid0_048.ome.tiff	9e816f48-df52-4de1-a16d-ae3fec95ef98	Annotation	CTXpl	Left: CTXpl	CTX	Geometry	2302.9	3654.9	0	0	695	0	688	0	0	0	7664400.8	19246.4
animalid0_048.ome.tiff	b46c0f1c-e923-4e74-9483-4e27c935db12	Annotation	Isocortex	Left: Isocortex	CTXpl	Geometry	2682.9	2237.7	0	0	315	0	695	0	0	0	1461482.6	7157.2
animalid0_048.ome.tiff	3ba7f07f-8ac1-44d5-921f-8b6cade2c891	Annotation	ECT	Left: ECT	Isocortex	Polygon	1260.8	2746.3	0	0	895	0	315	0	0	0	184.4	54.87
animalid0_048.ome.tiff	10a568cc-fbf8-44a8-8c9c-066b87b32646	Annotation	ECT1	Left: ECT1	ECT	Polygon	1260.8	2746.3	0	0	836	0	895	0	0	0	184.4	54.87
animalid0_048.ome.tiff	84ae1fa4-674e-4c4a-b8f3-adc33a7ffc28	Annotation	PERI	Left: PERI	Isocortex	Polygon	1278.6	2900.3	0	0	922	0	315	0	0	0	33619.2	1015.3
animalid0_048.ome.tiff	7f14dc1d-4cec-48c2-b4a0-3d6a3aa79105	Annotation	PERI1	Left: PERI1	PERI	Polygon	1262	2902.6	0	0	540	0	922	0	0	0	28656.4	825.35
animalid0_048.ome.tiff	a315c1c9-ead6-4b18-bcf6-6a1a361096be	Annotation	PERI2/3	Left: PERI2/3	PERI	Geometry	1374.7	2887	0	0	888	0	922	0	0	0	4962.7	422.5
animalid0_048.ome.tiff	358a1ab9-de42-40c5-83e8-a2b0db9a5c28	Annotation	VIS	Left: VIS	Isocortex	Polygon	2531.2	2239.6	0	0	669	0	315	0	0	0	1203036.6	6838.7
animalid0_048.ome.tiff	14463a26-ff35-4062-a731-122cfe44c7df	Annotation	VISpor	Left: VISpor	VIS	Polygon	1841.4	2482.5	0	0	312782628	0	669	0	0	0	483131.9	3196.7
animalid0_048.ome.tiff	feec57a6-fba1-40cc-bef5-91644603ff97	Annotation	VISpor2/3	Left: VISpor2/3	VISpor	Polygon	1797	2488	0	0	312782636	0	312782628	0	0	0	207930.6	2610.1
animalid0_048.ome.tiff	f22b3a79-232d-4677-8b17-592223454dcb	Annotation	VISpor1	Left: VISpor1	VISpor	Polygon	1676	2404.1	0	0	312782632	0	312782628	0	0	0	121028.7	2612.5
animalid0_048.ome.tiff	f2007d89-9586-4bbd-b90f-0fb20f556c9c	Annotation	VISpor5	Left: VISpor5	VISpor	Polygon	2031	2536.7	0	0	312782644	0	312782628	0	0	0	154172.7	2275.1
animalid0_048.ome.tiff	feda175f-cf6b-4582-b7c8-5a4d426008ba	Annotation	VISp	Left: VISp	VIS	Polygon	3265.2	1911.7	0	0	385	0	669	0	0	0	309797.2	2884.5
animalid0_048.ome.tiff	c69353b5-8272-490a-95ea-7bd537f2a48e	Annotation	VISp5	Left: VISp5	VISp	Polygon	3212.6	2121.3	0	0	778	0	385	0	0	0	3262.5	429.08
animalid0_048.ome.tiff	3fd19846-dfd8-487d-855c-781048651435	Annotation	VISp2/3	Left: VISp2/3	VISp	Polygon	3238.1	1947	0	0	821	0	385	0	0	0	129478.9	2120.4
animalid0_048.ome.tiff	e125d834-9b48-4087-8626-81f7da4af457	Annotation	VISp1	Left: VISp1	VISp	Polygon	3306.7	1833.2	0	0	593	0	385	0	0	0	138924.9	2795.6
animalid0_048.ome.tiff	0057489f-12ca-47d2-9cc3-866af4869c05	Annotation	VISp4	Left: VISp4	VISp	Geometry	3210.8	2059.4	0	0	721	0	385	0	0	0	38130.9	1180.8
animalid0_048.ome.tiff	7c0895a0-4c6f-4e03-b64c-5ec3c09c73a9	Annotation	VISpl	Left: VISpl	VIS	Polygon	2789.5	2201.1	0	0	425	0	669	0	0	0	410107.5	3306.2
